OrderID,ProductID,Quantity,LineTotal,Category,Region,Country,OrderStatus,TotalAmount
ORD00035790,PROD00269,2,90.46,Beauty,South,Japan,Completed,116.6
ORD00035791,PROD00326,2,671.69,Beauty,South,UK,Completed,382.15
ORD00035791,PROD00326,2,296.17,Books,South,UK,Completed,382.15
ORD00035791,PROD00326,4,2293.92,Fashion,South,UK,Completed,382.15
ORD00035791,PROD00326,1,174.68,Sports,South,UK,Completed,382.15
ORD00035792,PROD00389,2,100.62,Sports,Central,France,Returned,584.55
ORD00035792,PROD00389,5,435.85,Beauty,Central,France,Returned,584.55
ORD00035793,PROD00029,1,46,Home & Kitchen,Central,Canada,Completed,217.82
ORD00035793,PROD00029,1,113.15,Pet Supplies,Central,Canada,Completed,217.82
ORD00035794,PROD00209,3,887.35,Beauty,Central,France,Completed,1099.6
ORD00035795,PROD00453,1,104.89,Books,West,France,Completed,287.15
ORD00035795,PROD00453,1,379.23,Office Supplies,West,France,Completed,287.15
ORD00035796,PROD00180,2,198.1,Automotive,West,Australia,Completed,1771
ORD00035796,PROD00180,4,389.12,Beauty,West,Australia,Completed,1771
ORD00035796,PROD00180,7,1113.42,Books,West,Australia,Completed,1771
ORD00035797,PROD00293,1,104.11,Electronics,North,France,Completed,442.2
ORD00035797,PROD00293,1,142.77,Fashion,North,France,Completed,442.2
ORD00035797,PROD00293,3,234.42,Fashion,North,France,Completed,442.2
ORD00035797,PROD00293,1,196.39,Fashion,North,France,Completed,442.2
ORD00035798,PROD00133,6,441.3,Fashion,South,USA,Completed,479.5
ORD00035799,PROD00025,1,118.5,Automotive,West,Canada,Pending,372.59
ORD00035799,PROD00025,2,225.15,Automotive,West,Canada,Pending,372.59
ORD00035799,PROD00025,1,45.98,Sports,West,Canada,Pending,372.59
ORD00035800,PROD00245,4,1319.09,Fashion,East,Germany,Completed,145.69
ORD00035800,PROD00245,3,737.46,Toys,East,Germany,Completed,145.69
ORD00035800,PROD00245,3,194.34,Pet Supplies,East,Germany,Completed,145.69
ORD00035800,PROD00245,1,206.44,Automotive,East,Germany,Completed,145.69
ORD00035801,PROD00299,2,130.57,Pet Supplies,Central,Canada,Completed,166.56
ORD00035801,PROD00299,1,205.44,Automotive,Central,Canada,Completed,166.56
ORD00035802,PROD00392,2,231.84,Books,West,UK,Completed,82.61
ORD00035802,PROD00392,1,229.12,Pet Supplies,West,UK,Completed,82.61
ORD00035802,PROD00392,1,110.81,Sports,West,UK,Completed,82.61
ORD00035803,PROD00191,4,183.92,Sports,North,India,Completed,115.71
ORD00035803,PROD00191,1,77.65,Pet Supplies,North,India,Completed,115.71
ORD00035803,PROD00191,2,188.62,Sports,North,India,Completed,115.71
ORD00035803,PROD00191,1,360.41,Home & Kitchen,North,India,Completed,115.71
ORD00035804,PROD00026,2,221.65,Automotive,North,USA,Completed,405.71
ORD00035804,PROD00026,2,68.53,Beauty,North,USA,Completed,405.71
ORD00035804,PROD00026,3,130.98,Sports,North,USA,Completed,405.71
ORD00035804,PROD00026,1,444.66,Automotive,North,USA,Completed,405.71
ORD00035805,PROD00371,1,20.64,Fashion,South,India,Completed,168.68
ORD00035805,PROD00371,4,570.85,Toys,South,India,Completed,168.68
ORD00035805,PROD00371,1,70.51,Beauty,South,India,Completed,168.68
ORD00035806,PROD00010,5,217.7,Office Supplies,Central,USA,Completed,504.68
ORD00035806,PROD00010,5,779.35,Fashion,Central,USA,Completed,504.68
ORD00035806,PROD00010,1,190.69,Toys,Central,USA,Completed,504.68
ORD00035807,PROD00112,3,467.61,Fashion,North,Japan,Returned,79.06
ORD00035807,PROD00112,1,82.06,Office Supplies,North,Japan,Returned,79.06
ORD00035807,PROD00112,1,293.63,Beauty,North,Japan,Returned,79.06
ORD00035807,PROD00112,1,94.77,Home & Kitchen,North,Japan,Returned,79.06
ORD00035808,PROD00062,4,940.13,Home & Kitchen,North,Australia,Completed,53.7
ORD00035808,PROD00062,1,407.06,Home & Kitchen,North,Australia,Completed,53.7
ORD00035809,PROD00332,1,78.92,Office Supplies,Central,UK,Pending,1.98
ORD00035809,PROD00332,3,120.93,Beauty,Central,UK,Pending,1.98
ORD00035809,PROD00332,2,1037.94,Beauty,Central,UK,Pending,1.98
ORD00035809,PROD00332,1,231.26,Electronics,Central,UK,Pending,1.98
ORD00035810,PROD00142,4,1280.64,Books,East,USA,Completed,20.29
ORD00035810,PROD00142,4,211.92,Sports,East,USA,Completed,20.29
ORD00035810,PROD00142,5,195.93,Office Supplies,East,USA,Completed,20.29
ORD00035810,PROD00142,5,492.85,Beauty,East,USA,Completed,20.29
ORD00035810,PROD00142,1,271.98,Automotive,East,USA,Completed,20.29
ORD00035811,PROD00366,2,210.58,Fashion,South,Germany,Pending,246.44
ORD00035812,PROD00078,4,432.44,Home & Kitchen,South,France,Completed,335.35
ORD00035812,PROD00078,1,62.79,Books,South,France,Completed,335.35
ORD00035812,PROD00078,4,1342.48,Toys,South,France,Completed,335.35
ORD00035812,PROD00078,1,69.94,Sports,South,France,Completed,335.35
ORD00035813,PROD00453,5,524.45,Books,South,Australia,Completed,22.99
ORD00035813,PROD00453,5,443.45,Beauty,South,Australia,Completed,22.99
ORD00035813,PROD00453,5,362.95,Pet Supplies,South,Australia,Completed,22.99
ORD00035813,PROD00453,1,495.93,Fashion,South,Australia,Completed,22.99
ORD00035814,PROD00073,1,110.82,Pet Supplies,South,Japan,Completed,82.59
ORD00035815,PROD00289,1,92.39,Pet Supplies,East,USA,Completed,46.68
ORD00035816,PROD00379,4,534.28,Books,West,Germany,Completed,136.45
ORD00035816,PROD00379,1,77.18,Toys,West,Germany,Completed,136.45
ORD00035817,PROD00451,1,120.9,Office Supplies,East,Canada,Completed,135.83
ORD00035818,PROD00055,5,470.09,Home & Kitchen,South,India,Pending,18.75
ORD00035818,PROD00055,1,214.46,Fashion,South,India,Pending,18.75
ORD00035819,PROD00486,2,189.49,Books,East,India,Completed,430.74
ORD00035819,PROD00486,2,411.02,Sports,East,India,Completed,430.74
ORD00035819,PROD00486,1,162.64,Fashion,East,India,Completed,430.74
ORD00035820,PROD00215,4,839.68,Toys,Central,France,Completed,94.89
ORD00035820,PROD00215,2,202.14,Beauty,Central,France,Completed,94.89
ORD00035820,PROD00215,4,527.04,Sports,Central,France,Completed,94.89
ORD00035820,PROD00215,1,332.26,Automotive,Central,France,Completed,94.89
ORD00035821,PROD00446,2,312.37,Pet Supplies,Central,Germany,Completed,408.08
ORD00035821,PROD00446,1,951.22,Home & Kitchen,Central,Germany,Completed,408.08
ORD00035822,PROD00085,1,62.87,Beauty,North,India,Completed,48.96
ORD00035823,PROD00174,2,48.04,Toys,East,France,Shipped,1698.4
ORD00035823,PROD00174,1,320.16,Books,East,France,Shipped,1698.4
ORD00035823,PROD00174,1,82.62,Fashion,East,France,Shipped,1698.4
ORD00035823,PROD00174,2,866.9,Sports,East,France,Shipped,1698.4
ORD00035824,PROD00423,5,462.78,Beauty,Central,Canada,Completed,29.47
ORD00035824,PROD00423,4,361.56,Automotive,Central,Canada,Completed,29.47
ORD00035824,PROD00423,4,472.04,Beauty,Central,Canada,Completed,29.47
ORD00035824,PROD00423,1,118.01,Beauty,Central,Canada,Completed,29.47
ORD00035825,PROD00048,6,374.95,Fashion,South,Australia,Completed,405.02
ORD00035826,PROD00345,1,158.98,Beauty,Central,India,Completed,136.77
ORD00035827,PROD00345,5,794.9,Beauty,South,Germany,Completed,17.2
ORD00035827,PROD00345,1,142,Sports,South,Germany,Completed,17.2
ORD00035827,PROD00345,2,225.15,Automotive,South,Germany,Completed,17.2
ORD00035827,PROD00345,1,48.47,Books,South,Germany,Completed,17.2
ORD00035828,PROD00070,2,345.14,Fashion,East,India,Shipped,5.09
ORD00035828,PROD00070,2,212.27,Automotive,East,India,Shipped,5.09
ORD00035828,PROD00070,5,592.05,Sports,East,India,Shipped,5.09
ORD00035828,PROD00070,4,1182.52,Toys,East,India,Shipped,5.09
ORD00035828,PROD00070,1,62.69,Office Supplies,East,India,Shipped,5.09
ORD00035829,PROD00041,2,135.92,Sports,Central,UK,Completed,45.26
ORD00035829,PROD00041,3,256.53,Automotive,Central,UK,Completed,45.26
ORD00035829,PROD00041,5,951.45,Sports,Central,UK,Completed,45.26
ORD00035829,PROD00041,1,236.32,Toys,Central,UK,Completed,45.26
ORD00035830,PROD00388,2,281.26,Books,North,Australia,Completed,414.44
ORD00035831,PROD00283,3,670.69,Books,North,USA,Completed,20.27
ORD00035831,PROD00283,5,282.11,Office Supplies,North,USA,Completed,20.27
ORD00035831,PROD00283,3,217.77,Pet Supplies,North,USA,Completed,20.27
ORD00035831,PROD00283,2,161.82,Books,North,USA,Completed,20.27
ORD00035831,PROD00283,1,40.75,Books,North,USA,Completed,20.27
ORD00035832,PROD00143,1,421.54,Fashion,North,Japan,Completed,322.75
ORD00035832,PROD00143,3,160.47,Sports,North,Japan,Completed,322.75
ORD00035832,PROD00143,3,249.52,Fashion,North,Japan,Completed,322.75
ORD00035832,PROD00143,1,62.99,Fashion,North,Japan,Completed,322.75
ORD00035833,PROD00049,5,570.4,Office Supplies,Central,USA,Completed,159.8
ORD00035833,PROD00049,1,73.97,Beauty,Central,USA,Completed,159.8
ORD00035834,PROD00293,2,176.99,Electronics,South,Australia,Completed,147.81
ORD00035834,PROD00293,5,631.08,Automotive,South,Australia,Completed,147.81
ORD00035834,PROD00293,2,251.65,Books,South,Australia,Completed,147.81
ORD00035834,PROD00293,1,129.11,Toys,South,Australia,Completed,147.81
ORD00035835,PROD00364,2,155.29,Pet Supplies,Central,France,Completed,19.45
ORD00035835,PROD00364,1,88.69,Beauty,Central,France,Completed,19.45
ORD00035836,PROD00231,1,433.45,Sports,Central,France,Shipped,584.28
ORD00035837,PROD00468,2,256,Home & Kitchen,East,Canada,Completed,38.14
ORD00035837,PROD00468,4,445.84,Books,East,Canada,Completed,38.14
ORD00035837,PROD00468,5,390.83,Sports,East,Canada,Completed,38.14
ORD00035837,PROD00468,2,373.14,Fashion,East,Canada,Completed,38.14
ORD00035837,PROD00468,1,89.76,Automotive,East,Canada,Completed,38.14
ORD00035838,PROD00482,1,94.81,Home & Kitchen,North,USA,Completed,17.26
ORD00035838,PROD00482,4,889.85,Pet Supplies,North,USA,Completed,17.26
ORD00035838,PROD00482,2,342.29,Toys,North,USA,Completed,17.26
ORD00035838,PROD00482,1,28.86,Pet Supplies,North,USA,Completed,17.26
ORD00035839,PROD00182,1,82.52,Fashion,West,Japan,Pending,248.04
ORD00035839,PROD00182,1,155.23,Home & Kitchen,West,Japan,Pending,248.04
ORD00035839,PROD00182,5,308.29,Pet Supplies,West,Japan,Pending,248.04
ORD00035839,PROD00182,4,315,Home & Kitchen,West,Japan,Pending,248.04
ORD00035839,PROD00182,1,104.91,Home & Kitchen,West,Japan,Pending,248.04
ORD00035840,PROD00259,3,403.17,Sports,West,France,Returned,73.84
ORD00035840,PROD00259,4,488.08,Books,West,France,Returned,73.84
ORD00035840,PROD00259,2,196.63,Home & Kitchen,West,France,Returned,73.84
ORD00035840,PROD00259,1,84.23,Sports,West,France,Returned,73.84
ORD00035841,PROD00032,2,74.3,Beauty,Central,India,Pending,83.53
ORD00035842,PROD00239,3,364.06,Fashion,East,India,Completed,19.15
ORD00035842,PROD00239,5,982.77,Home & Kitchen,East,India,Completed,19.15
ORD00035842,PROD00239,1,228.27,Automotive,East,India,Completed,19.15
ORD00035843,PROD00122,1,134.83,Toys,South,Australia,Completed,518.08
ORD00035843,PROD00122,1,243.49,Electronics,South,Australia,Completed,518.08
ORD00035843,PROD00122,4,109.04,Pet Supplies,South,Australia,Completed,518.08
ORD00035844,PROD00296,2,162.04,Sports,North,Canada,Completed,222.42
ORD00035844,PROD00296,1,173.82,Toys,North,Canada,Completed,222.42
ORD00035845,PROD00019,2,180.86,Beauty,East,USA,Completed,2276.29
ORD00035845,PROD00019,3,2093.67,Books,East,USA,Completed,2276.29
ORD00035846,PROD00304,3,145.41,Books,East,Germany,Completed,180.65
ORD00035847,PROD00463,3,702.51,Pet Supplies,Central,USA,Completed,39.54
ORD00035847,PROD00463,3,136.83,Home & Kitchen,Central,USA,Completed,39.54
ORD00035847,PROD00463,5,1240.1,Beauty,Central,USA,Completed,39.54
ORD00035847,PROD00463,1,103.39,Sports,Central,USA,Completed,39.54
ORD00035848,PROD00155,3,418.35,Office Supplies,North,USA,Completed,458.23
ORD00035849,PROD00160,5,525.01,Automotive,North,UK,Completed,87.77
ORD00035849,PROD00160,3,209.25,Office Supplies,North,UK,Completed,87.77
ORD00035849,PROD00160,3,604.05,Toys,North,UK,Completed,87.77
ORD00035849,PROD00160,5,914.61,Books,North,UK,Completed,87.77
ORD00035849,PROD00160,1,109.03,Toys,North,UK,Completed,87.77
ORD00035850,PROD00058,3,219.96,Toys,East,Canada,Completed,148.36
ORD00035850,PROD00058,5,310.65,Electronics,East,Canada,Completed,148.36
ORD00035850,PROD00058,1,245.82,Toys,East,Canada,Completed,148.36
ORD00035850,PROD00058,1,214.1,Home & Kitchen,East,Canada,Completed,148.36
ORD00035850,PROD00058,1,369.58,Toys,East,Canada,Completed,148.36
ORD00035851,PROD00280,3,370.26,Home & Kitchen,North,Australia,Completed,25.89
ORD00035851,PROD00280,1,63.44,Sports,North,Australia,Completed,25.89
ORD00035851,PROD00280,4,898.36,Office Supplies,North,Australia,Completed,25.89
ORD00035851,PROD00280,3,236.38,Automotive,North,Australia,Completed,25.89
ORD00035851,PROD00280,1,105,Automotive,North,Australia,Completed,25.89
ORD00035852,PROD00296,4,381.28,Sports,South,Australia,Completed,576.34
ORD00035852,PROD00296,2,131.56,Fashion,South,Australia,Completed,576.34
ORD00035852,PROD00296,1,86.09,Fashion,South,Australia,Completed,576.34
ORD00035852,PROD00296,1,122.02,Books,South,Australia,Completed,576.34
ORD00035853,PROD00248,1,289.23,Office Supplies,South,Japan,Completed,18.28
ORD00035853,PROD00248,5,306.75,Books,South,Japan,Completed,18.28
ORD00035853,PROD00248,3,92.13,Toys,South,Japan,Completed,18.28
ORD00035853,PROD00248,5,970.15,Automotive,South,Japan,Completed,18.28
ORD00035853,PROD00248,1,69.46,Toys,South,Japan,Completed,18.28
ORD00035854,PROD00341,5,801.75,Sports,Central,France,Completed,305.82
ORD00035854,PROD00341,1,111.01,Beauty,Central,France,Completed,305.82
ORD00035854,PROD00341,5,531.95,Beauty,Central,France,Completed,305.82
ORD00035854,PROD00341,1,104.89,Books,Central,France,Completed,305.82
ORD00035855,PROD00041,2,151.02,Sports,West,France,Completed,115.39
ORD00035855,PROD00041,1,61.35,Books,West,France,Completed,115.39
ORD00035855,PROD00041,4,1182.52,Toys,West,France,Completed,115.39
ORD00035855,PROD00041,1,80.55,Home & Kitchen,West,France,Completed,115.39
ORD00035856,PROD00078,3,324.33,Home & Kitchen,East,Germany,Shipped,27.14
ORD00035856,PROD00078,1,86.09,Fashion,East,Germany,Shipped,27.14
ORD00035856,PROD00078,4,479.08,Office Supplies,East,Germany,Shipped,27.14
ORD00035856,PROD00078,1,120.22,Home & Kitchen,East,Germany,Shipped,27.14
ORD00035857,PROD00078,1,108.11,Home & Kitchen,West,UK,Completed,0.69
ORD00035858,PROD00306,2,303.88,Home & Kitchen,South,India,Completed,561.45
ORD00035858,PROD00306,3,476.94,Beauty,South,India,Completed,561.45
ORD00035858,PROD00306,1,100.65,Sports,South,India,Completed,561.45
ORD00035859,PROD00059,2,166.34,Automotive,North,Canada,Shipped,187.89
ORD00035860,PROD00069,2,81.79,Books,South,France,Completed,107.67
ORD00035861,PROD00269,1,45.23,Beauty,West,Canada,Pending,83.14
ORD00035862,PROD00129,2,496.04,Beauty,South,Canada,Returned,59.96
ORD00035862,PROD00129,1,214.1,Home & Kitchen,South,Canada,Returned,59.96
ORD00035863,PROD00125,1,314.14,Toys,South,Japan,Completed,261.62
ORD00035864,PROD00274,3,364.22,Pet Supplies,West,USA,Completed,65.25
ORD00035864,PROD00274,5,718.1,Toys,West,USA,Completed,65.25
ORD00035864,PROD00274,1,128.55,Pet Supplies,West,USA,Completed,65.25
ORD00035865,PROD00184,4,430.76,Beauty,East,Canada,Completed,394.65
ORD00035865,PROD00184,1,68.63,Automotive,East,Canada,Completed,394.65
ORD00035866,PROD00487,3,502.63,Beauty,East,France,Returned,137.77
ORD00035866,PROD00487,1,1056.91,Home & Kitchen,East,France,Returned,137.77
ORD00035867,PROD00446,4,659.45,Pet Supplies,South,India,Returned,781.87
ORD00035868,PROD00109,2,82.47,Sports,South,USA,Completed,18.83
ORD00035868,PROD00109,4,294.2,Fashion,South,USA,Completed,18.83
ORD00035868,PROD00109,1,48.47,Books,South,USA,Completed,18.83
ORD00035868,PROD00109,4,667.51,Office Supplies,South,USA,Completed,18.83
ORD00035868,PROD00109,1,144.39,Pet Supplies,South,USA,Completed,18.83
ORD00035869,PROD00075,1,129.84,Books,East,Canada,Completed,19.59
ORD00035870,PROD00079,4,1601.84,Home & Kitchen,East,UK,Completed,785.06
ORD00035870,PROD00079,1,299.03,Automotive,East,UK,Completed,785.06
ORD00035870,PROD00079,1,94.77,Home & Kitchen,East,UK,Completed,785.06
ORD00035871,PROD00419,1,311.19,Toys,Central,India,Completed,274.76
ORD00035871,PROD00419,1,180.88,Sports,Central,India,Completed,274.76
ORD00035871,PROD00419,3,209.81,Sports,Central,India,Completed,274.76
ORD00035871,PROD00419,1,39.08,Sports,Central,India,Completed,274.76
ORD00035872,PROD00163,2,68.42,Books,South,Japan,Completed,141.83
ORD00035872,PROD00163,1,174.91,Automotive,South,Japan,Completed,141.83
ORD00035873,PROD00448,5,1155.91,Automotive,South,Canada,Completed,615.83
ORD00035873,PROD00448,5,475.57,Electronics,South,Canada,Completed,615.83
ORD00035873,PROD00448,1,37.56,Office Supplies,South,Canada,Completed,615.83
ORD00035873,PROD00448,5,170.25,Office Supplies,South,Canada,Completed,615.83
ORD00035873,PROD00448,1,75.69,Home & Kitchen,South,Canada,Completed,615.83
ORD00035874,PROD00444,4,517.03,Toys,East,Australia,Completed,67.44
ORD00035874,PROD00444,3,290.9,Office Supplies,East,Australia,Completed,67.44
ORD00035874,PROD00444,1,236.32,Toys,East,Australia,Completed,67.44
ORD00035875,PROD00256,1,95,Books,West,Australia,Completed,2.23
ORD00035876,PROD00188,5,2141.91,Pet Supplies,East,Canada,Completed,316.26
ORD00035876,PROD00188,1,92.42,Beauty,East,Canada,Completed,316.26
ORD00035877,PROD00345,1,143.08,Beauty,Central,Germany,Completed,19.63
ORD00035878,PROD00487,5,837.71,Beauty,Central,Canada,Completed,49.87
ORD00035878,PROD00487,1,82.28,Sports,Central,Canada,Completed,49.87
ORD00035878,PROD00487,4,487.88,Electronics,Central,Canada,Completed,49.87
ORD00035878,PROD00487,5,1211.89,Home & Kitchen,Central,Canada,Completed,49.87
ORD00035878,PROD00487,1,17.54,Fashion,Central,Canada,Completed,49.87
ORD00035879,PROD00432,1,263.87,Office Supplies,Central,Canada,Completed,26.12
ORD00035879,PROD00432,4,201.24,Sports,Central,Canada,Completed,26.12
ORD00035879,PROD00432,1,87.55,Fashion,Central,Canada,Completed,26.12
ORD00035880,PROD00425,1,54.04,Toys,South,Canada,Completed,194.11
ORD00035880,PROD00425,4,465.08,Books,South,Canada,Completed,194.11
ORD00035880,PROD00425,1,73.77,Office Supplies,South,Canada,Completed,194.11
ORD00035881,PROD00259,1,134.39,Sports,South,USA,Returned,10.43
ORD00035881,PROD00259,1,90.4,Books,South,USA,Returned,10.43
ORD00035882,PROD00365,5,248.41,Pet Supplies,Central,USA,Completed,649.11
ORD00035882,PROD00365,4,450.84,Home & Kitchen,Central,USA,Completed,649.11
ORD00035882,PROD00365,1,101.87,Toys,Central,USA,Completed,649.11
ORD00035883,PROD00103,8,239.2,Toys,Central,Canada,Completed,264.45
ORD00035884,PROD00441,4,2718.52,Home & Kitchen,Central,Japan,Completed,90.31
ORD00035884,PROD00441,4,190.54,Pet Supplies,Central,Japan,Completed,90.31
ORD00035884,PROD00441,5,1229.1,Toys,Central,Japan,Completed,90.31
ORD00035884,PROD00441,1,158.57,Toys,Central,Japan,Completed,90.31
ORD00035884,PROD00441,1,90.81,Books,Central,Japan,Completed,90.31
ORD00035885,PROD00182,4,313.58,Fashion,East,USA,Completed,535.07
ORD00035885,PROD00182,3,475.71,Toys,East,USA,Completed,535.07
ORD00035885,PROD00182,1,103.26,Pet Supplies,East,USA,Completed,535.07
ORD00035886,PROD00142,1,272.14,Books,Central,USA,Completed,519.33
ORD00035887,PROD00450,2,472.64,Toys,Central,India,Completed,176.04
ORD00035887,PROD00450,1,68.96,Pet Supplies,Central,India,Completed,176.04
ORD00035887,PROD00450,2,87.08,Office Supplies,Central,India,Completed,176.04
ORD00035887,PROD00450,1,49.62,Books,Central,India,Completed,176.04
ORD00035888,PROD00379,1,133.57,Books,North,UK,Cancelled,24.3
ORD00035888,PROD00379,4,380.32,Electronics,North,UK,Cancelled,24.3
