OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal,Category
ORD00035523-01,ORD00035523,PROD00029,4,46,0.15,156.4,Home & Kitchen
ORD00035523-02,ORD00035523,PROD00091,2,148.49,0,296.98,Automotive
ORD00035523-03,ORD00035523,PROD00163,1,40.25,0.05,38.24,Books
ORD00035524-01,ORD00035524,PROD00190,3,518.97,0.05,1479.06,Beauty
ORD00035524-02,ORD00035524,PROD00270,1,201.35,0,201.35,Toys
ORD00035525-01,ORD00035525,PROD00476,5,74.22,0.1,333.99,Beauty
ORD00035525-02,ORD00035525,PROD00224,5,120.7,0,603.5,Pet Supplies
ORD00035525-03,ORD00035525,PROD00073,2,110.82,0,221.64,Pet Supplies
ORD00035525-04,ORD00035525,PROD00195,1,192.55,0,192.55,Books
ORD00035525-05,ORD00035525,PROD00282,1,180.71,0,180.71,Fashion
ORD00035526-01,ORD00035526,PROD00297,1,132.05,0.05,125.45,Pet Supplies
ORD00035526-02,ORD00035526,PROD00185,5,97.33,0.05,462.32,Sports
ORD00035526-03,ORD00035526,PROD00059,1,87.55,0,87.55,Automotive
ORD00035527-01,ORD00035527,PROD00450,5,236.32,0,1181.6,Toys
ORD00035527-02,ORD00035527,PROD00254,1,56.04,0.1,50.44,Pet Supplies
ORD00035528-01,ORD00035528,PROD00218,1,299.43,0.05,284.46,Toys
ORD00035528-02,ORD00035528,PROD00396,3,126.94,0.1,342.74,Fashion
ORD00035528-03,ORD00035528,PROD00188,2,503.98,0,1007.96,Pet Supplies
ORD00035528-04,ORD00035528,PROD00234,5,147.13,0,735.65,Automotive
ORD00035528-05,ORD00035528,PROD00332,1,87.69,0,87.69,Office Supplies
ORD00035529-01,ORD00035529,PROD00468,2,128,0.05,243.2,Home & Kitchen
ORD00035530-01,ORD00035530,PROD00235,3,58.89,0,176.67,Pet Supplies
ORD00035530-02,ORD00035530,PROD00361,5,115.15,0,575.75,Fashion
ORD00035530-03,ORD00035530,PROD00041,4,75.51,0,302.04,Sports
ORD00035530-04,ORD00035530,PROD00318,5,40.06,0,200.3,Office Supplies
ORD00035530-05,ORD00035530,PROD00186,1,91.8,0.15,78.03,Fashion
ORD00035531-01,ORD00035531,PROD00158,1,255.8,0.1,230.22,Home & Kitchen
ORD00035531-02,ORD00035531,PROD00428,3,280.45,0.05,799.28,Sports
ORD00035531-03,ORD00035531,PROD00462,2,100.12,0,200.24,Electronics
ORD00035531-04,ORD00035531,PROD00250,1,44.68,0,44.68,Pet Supplies
ORD00035532-01,ORD00035532,PROD00028,5,205.37,0.1,924.16,Sports
ORD00035532-02,ORD00035532,PROD00266,1,150.04,0.05,142.54,Toys
ORD00035533-01,ORD00035533,PROD00127,4,491.63,0,1966.52,Books
ORD00035533-02,ORD00035533,PROD00274,1,142.83,0.15,121.41,Pet Supplies
ORD00035533-03,ORD00035533,PROD00135,5,63.31,0.15,269.07,Sports
ORD00035533-04,ORD00035533,PROD00184,5,107.69,0,538.45,Beauty
ORD00035533-05,ORD00035533,PROD00048,1,65.78,0.1,59.2,Fashion
ORD00035534-01,ORD00035534,PROD00301,1,164.94,0,164.94,Automotive
ORD00035534-02,ORD00035534,PROD00450,5,236.32,0,1181.6,Toys
ORD00035534-03,ORD00035534,PROD00376,3,43.01,0.1,116.13,Office Supplies
ORD00035534-04,ORD00035534,PROD00397,1,111.86,0.15,95.08,Electronics
ORD00035535-01,ORD00035535,PROD00288,2,174.78,0.15,297.13,Books
ORD00035536-01,ORD00035536,PROD00368,1,205.06,0,205.06,Home & Kitchen
ORD00035536-02,ORD00035536,PROD00224,5,120.7,0,603.5,Pet Supplies
ORD00035536-03,ORD00035536,PROD00366,3,105.29,0,315.87,Fashion
ORD00035536-04,ORD00035536,PROD00313,1,322,0,322,Electronics
ORD00035536-05,ORD00035536,PROD00345,1,158.98,0.05,151.03,Beauty
ORD00035537-01,ORD00035537,PROD00475,5,86.79,0.05,412.25,Office Supplies
ORD00035537-02,ORD00035537,PROD00098,5,103.39,0,516.95,Sports
ORD00035537-03,ORD00035537,PROD00151,2,46.38,0.15,78.85,Beauty
ORD00035537-04,ORD00035537,PROD00295,1,174.91,0.05,166.16,Automotive
ORD00035538-01,ORD00035538,PROD00434,3,113.15,0.15,288.53,Pet Supplies
ORD00035538-02,ORD00035538,PROD00453,1,104.89,0,104.89,Books
ORD00035538-03,ORD00035538,PROD00218,5,299.43,0.05,1422.29,Toys
ORD00035538-04,ORD00035538,PROD00289,1,108.69,0.15,92.39,Pet Supplies
ORD00035539-01,ORD00035539,PROD00079,1,400.46,0,400.46,Home & Kitchen
ORD00035540-01,ORD00035540,PROD00059,5,87.55,0.15,372.09,Automotive
ORD00035540-02,ORD00035540,PROD00141,2,98.57,0.15,167.57,Beauty
ORD00035540-03,ORD00035540,PROD00048,3,65.78,0,197.34,Fashion
ORD00035540-04,ORD00035540,PROD00238,1,335.62,0,335.62,Toys
ORD00035541-01,ORD00035541,PROD00366,3,105.29,0,315.87,Fashion
ORD00035542-01,ORD00035542,PROD00187,2,287.41,0,574.82,Toys
ORD00035542-02,ORD00035542,PROD00010,5,43.54,0,217.7,Office Supplies
ORD00035542-03,ORD00035542,PROD00291,3,118.01,0,354.03,Beauty
ORD00035542-04,ORD00035542,PROD00028,1,205.37,0.05,195.1,Sports
ORD00035543-01,ORD00035543,PROD00174,1,28.26,0.1,25.43,Toys
ORD00035544-01,ORD00035544,PROD00309,5,98.25,0,491.25,Automotive
ORD00035545-01,ORD00035545,PROD00140,9,95.19,0.15,728.2,Books
ORD00035546-01,ORD00035546,PROD00448,3,271.98,0,815.94,Automotive
ORD00035546-02,ORD00035546,PROD00328,3,705.35,0,2116.05,Fashion
ORD00035546-03,ORD00035546,PROD00291,1,118.01,0,118.01,Beauty
ORD00035547-01,ORD00035547,PROD00371,1,20.64,0.1,18.58,Fashion
ORD00035547-02,ORD00035547,PROD00489,3,62.69,0,188.07,Office Supplies
ORD00035547-03,ORD00035547,PROD00050,2,90.39,0,180.78,Automotive
ORD00035547-04,ORD00035547,PROD00257,4,74.35,0.15,252.79,Beauty
ORD00035547-05,ORD00035547,PROD00368,1,205.06,0.05,194.81,Home & Kitchen
ORD00035548-01,ORD00035548,PROD00137,1,228.27,0,228.27,Automotive
ORD00035549-01,ORD00035549,PROD00028,2,205.37,0,410.74,Sports
ORD00035549-02,ORD00035549,PROD00050,3,90.39,0,271.17,Automotive
ORD00035549-03,ORD00035549,PROD00180,4,116.53,0.05,442.81,Automotive
ORD00035549-04,ORD00035549,PROD00488,3,62.99,0,188.97,Fashion
ORD00035550-01,ORD00035550,PROD00256,1,111.76,0,111.76,Books
ORD00035551-01,ORD00035551,PROD00062,4,276.51,0.15,940.13,Home & Kitchen
ORD00035551-02,ORD00035551,PROD00129,4,248.02,0.1,892.87,Beauty
ORD00035551-03,ORD00035551,PROD00139,4,105.56,0,422.24,Toys
ORD00035551-04,ORD00035551,PROD00376,1,43.01,0,43.01,Office Supplies
ORD00035552-01,ORD00035552,PROD00397,5,111.86,0,559.3,Electronics
ORD00035552-02,ORD00035552,PROD00248,2,304.45,0,608.9,Office Supplies
ORD00035552-03,ORD00035552,PROD00295,1,174.91,0,174.91,Automotive
ORD00035553-01,ORD00035553,PROD00011,1,290.77,0,290.77,Sports
ORD00035554-01,ORD00035554,PROD00233,3,82.28,0.05,234.5,Sports
ORD00035554-02,ORD00035554,PROD00044,2,187.23,0.1,337.01,Sports
ORD00035555-01,ORD00035555,PROD00195,1,192.55,0,192.55,Books
ORD00035555-02,ORD00035555,PROD00359,2,98.63,0,197.26,Books
ORD00035556-01,ORD00035556,PROD00287,4,116.93,0.05,444.33,Books
ORD00035556-02,ORD00035556,PROD00048,3,65.78,0,197.34,Fashion
ORD00035556-03,ORD00035556,PROD00256,3,111.76,0,335.28,Books
ORD00035556-04,ORD00035556,PROD00408,1,205.51,0.05,195.23,Sports
ORD00035556-05,ORD00035556,PROD00266,1,150.04,0,150.04,Toys
ORD00035557-01,ORD00035557,PROD00052,1,68.43,0,68.43,Beauty
ORD00035557-02,ORD00035557,PROD00026,4,116.66,0.1,419.98,Automotive
ORD00035557-03,ORD00035557,PROD00064,1,40.75,0.1,36.68,Books
ORD00035558-01,ORD00035558,PROD00018,1,173.82,0,173.82,Toys
ORD00035559-01,ORD00035559,PROD00049,2,114.08,0,228.16,Office Supplies
ORD00035559-02,ORD00035559,PROD00146,12,76.21,0.05,868.79,Pet Supplies
ORD00035560-01,ORD00035560,PROD00451,1,120.9,0,120.9,Office Supplies
ORD00035560-02,ORD00035560,PROD00140,5,95.19,0.05,452.15,Books
ORD00035560-03,ORD00035560,PROD00004,3,318.42,0.15,811.97,Home & Kitchen
ORD00035560-04,ORD00035560,PROD00412,2,566.3,0,1132.6,Books
ORD00035560-05,ORD00035560,PROD00169,1,46.51,0,46.51,Office Supplies
ORD00035561-01,ORD00035561,PROD00018,1,173.82,0.1,156.44,Toys
ORD00035561-02,ORD00035561,PROD00183,3,156.35,0.05,445.6,Electronics
ORD00035561-03,ORD00035561,PROD00139,1,105.56,0.15,89.73,Toys
ORD00035562-01,ORD00035562,PROD00097,4,106.83,0,427.32,Books
ORD00035562-02,ORD00035562,PROD00255,1,93.58,0.1,84.22,Books
ORD00035562-03,ORD00035562,PROD00047,4,51.33,0,205.32,Fashion
ORD00035562-04,ORD00035562,PROD00449,1,78.75,0.15,66.94,Home & Kitchen
ORD00035563-01,ORD00035563,PROD00487,4,176.36,0,705.44,Beauty
ORD00035563-02,ORD00035563,PROD00112,3,155.87,0.1,420.85,Fashion
ORD00035563-03,ORD00035563,PROD00136,1,285.15,0.15,242.38,Home & Kitchen
ORD00035564-01,ORD00035564,PROD00376,2,43.01,0.15,73.12,Office Supplies
ORD00035564-02,ORD00035564,PROD00069,3,48.11,0,144.33,Books
ORD00035564-03,ORD00035564,PROD00053,1,79.12,0.1,71.21,Fashion
ORD00035565-01,ORD00035565,PROD00033,3,172.44,0,517.32,Beauty
ORD00035565-02,ORD00035565,PROD00445,1,144.39,0.05,137.17,Pet Supplies
ORD00035566-01,ORD00035566,PROD00151,2,46.38,0,92.76,Beauty
ORD00035566-02,ORD00035566,PROD00275,3,121.14,0.05,345.25,Toys
ORD00035566-03,ORD00035566,PROD00293,1,104.11,0.1,93.7,Electronics
ORD00035567-01,ORD00035567,PROD00135,11,63.31,0.05,661.59,Sports
ORD00035568-01,ORD00035568,PROD00175,2,50.67,0,101.34,Electronics
ORD00035568-02,ORD00035568,PROD00049,2,114.08,0.15,193.94,Office Supplies
ORD00035568-03,ORD00035568,PROD00180,3,116.53,0.1,314.63,Automotive
ORD00035568-04,ORD00035568,PROD00395,1,85.1,0.1,76.59,Fashion
ORD00035569-01,ORD00035569,PROD00341,1,160.35,0,160.35,Sports
ORD00035569-02,ORD00035569,PROD00472,5,151.44,0,757.2,Books
ORD00035569-03,ORD00035569,PROD00018,5,173.82,0.15,738.74,Toys
ORD00035569-04,ORD00035569,PROD00004,1,318.42,0,318.42,Home & Kitchen
ORD00035570-01,ORD00035570,PROD00087,1,84.63,0,84.63,Home & Kitchen
ORD00035571-01,ORD00035571,PROD00049,3,114.08,0.05,325.13,Office Supplies
ORD00035571-02,ORD00035571,PROD00085,3,73.97,0.15,188.62,Beauty
ORD00035571-03,ORD00035571,PROD00274,5,142.83,0.15,607.03,Pet Supplies
ORD00035571-04,ORD00035571,PROD00341,1,160.35,0,160.35,Sports
ORD00035571-05,ORD00035571,PROD00076,1,109.99,0,109.99,Electronics
ORD00035572-01,ORD00035572,PROD00419,1,311.19,0.05,295.63,Toys
ORD00035572-02,ORD00035572,PROD00283,5,235.33,0,1176.65,Books
ORD00035572-03,ORD00035572,PROD00388,1,148.03,0,148.03,Books
ORD00035572-04,ORD00035572,PROD00446,3,173.54,0.05,494.59,Pet Supplies
ORD00035572-05,ORD00035572,PROD00340,1,190.29,0.1,171.26,Sports
ORD00035573-01,ORD00035573,PROD00467,5,28.26,0.05,134.24,Home & Kitchen
ORD00035573-02,ORD00035573,PROD00021,5,162.52,0,812.6,Electronics
ORD00035573-03,ORD00035573,PROD00473,5,394.38,0,1971.9,Automotive
ORD00035573-04,ORD00035573,PROD00412,1,566.3,0.1,509.67,Books
ORD00035574-01,ORD00035574,PROD00400,1,92.08,0.15,78.27,Pet Supplies
ORD00035575-01,ORD00035575,PROD00041,3,75.51,0,226.53,Sports
ORD00035575-02,ORD00035575,PROD00448,2,271.98,0.05,516.76,Automotive
ORD00035575-03,ORD00035575,PROD00350,4,188.52,0.1,678.67,Office Supplies
ORD00035575-04,ORD00035575,PROD00352,2,51.24,0.05,97.36,Pet Supplies
ORD00035575-05,ORD00035575,PROD00379,1,133.57,0,133.57,Books
ORD00035576-01,ORD00035576,PROD00336,5,243.93,0,1219.65,Office Supplies
ORD00035576-02,ORD00035576,PROD00475,3,86.79,0.15,221.31,Office Supplies
ORD00035576-03,ORD00035576,PROD00245,4,347.13,0.05,1319.09,Fashion
ORD00035576-04,ORD00035576,PROD00221,1,122.39,0,122.39,Books
ORD00035577-01,ORD00035577,PROD00401,4,190.69,0.05,724.62,Toys
ORD00035577-02,ORD00035577,PROD00146,5,76.21,0.1,342.94,Pet Supplies
ORD00035577-03,ORD00035577,PROD00169,1,46.51,0.1,41.86,Office Supplies
ORD00035577-04,ORD00035577,PROD00488,1,62.99,0,62.99,Fashion
ORD00035577-05,ORD00035577,PROD00359,1,98.63,0.15,83.84,Books
ORD00035578-01,ORD00035578,PROD00482,1,105.34,0.1,94.81,Home & Kitchen
ORD00035578-02,ORD00035578,PROD00165,3,148.31,0.15,378.19,Books
ORD00035578-03,ORD00035578,PROD00255,3,93.58,0,280.74,Books
ORD00035578-04,ORD00035578,PROD00022,1,82.06,0.05,77.96,Office Supplies
ORD00035579-01,ORD00035579,PROD00400,2,92.08,0.15,156.54,Pet Supplies
ORD00035579-02,ORD00035579,PROD00070,4,172.57,0,690.28,Fashion
ORD00035579-03,ORD00035579,PROD00359,2,98.63,0.15,167.67,Books
ORD00035579-04,ORD00035579,PROD00190,2,518.97,0,1037.94,Beauty
ORD00035579-05,ORD00035579,PROD00348,1,144.67,0,144.67,Home & Kitchen
ORD00035580-01,ORD00035580,PROD00458,5,83.41,0.05,396.2,Pet Supplies
ORD00035580-02,ORD00035580,PROD00420,3,197.84,0,593.52,Books
ORD00035580-03,ORD00035580,PROD00479,1,118.41,0.15,100.65,Sports
ORD00035581-01,ORD00035581,PROD00117,2,93.36,0,186.72,Home & Kitchen
ORD00035581-02,ORD00035581,PROD00165,1,148.31,0,148.31,Books
ORD00035582-01,ORD00035582,PROD00058,4,77.18,0,308.72,Toys
ORD00035582-02,ORD00035582,PROD00409,2,111.46,0.05,211.77,Books
ORD00035582-03,ORD00035582,PROD00028,1,205.37,0,205.37,Sports
ORD00035582-04,ORD00035582,PROD00133,2,73.55,0,147.1,Fashion
ORD00035582-05,ORD00035582,PROD00349,1,116.85,0.15,99.32,Beauty
ORD00035583-01,ORD00035583,PROD00106,4,142.13,0,568.52,Home & Kitchen
ORD00035583-02,ORD00035583,PROD00015,1,55.67,0.05,52.89,Books
ORD00035583-03,ORD00035583,PROD00168,1,196.39,0,196.39,Fashion
ORD00035584-01,ORD00035584,PROD00359,2,98.63,0,197.26,Books
ORD00035584-02,ORD00035584,PROD00231,2,433.45,0.05,823.55,Sports
ORD00035584-03,ORD00035584,PROD00073,1,110.82,0,110.82,Pet Supplies
ORD00035584-04,ORD00035584,PROD00158,1,255.8,0.15,217.43,Home & Kitchen
ORD00035585-01,ORD00035585,PROD00085,3,73.97,0.05,210.81,Beauty
ORD00035585-02,ORD00035585,PROD00189,5,180.88,0.1,813.96,Sports
ORD00035585-03,ORD00035585,PROD00423,4,102.84,0.05,390.79,Beauty
ORD00035585-04,ORD00035585,PROD00028,4,205.37,0.05,780.41,Sports
ORD00035585-05,ORD00035585,PROD00407,1,286.46,0.15,243.49,Electronics
ORD00035586-01,ORD00035586,PROD00054,3,407.06,0.15,1038,Home & Kitchen
ORD00035586-02,ORD00035586,PROD00446,1,173.54,0,173.54,Pet Supplies
ORD00035587-01,ORD00035587,PROD00444,4,143.62,0.1,517.03,Toys
ORD00035587-02,ORD00035587,PROD00404,1,107.52,0,107.52,Automotive
ORD00035588-01,ORD00035588,PROD00432,3,310.44,0.1,838.19,Office Supplies
ORD00035588-02,ORD00035588,PROD00412,5,566.3,0,2831.5,Books
ORD00035588-03,ORD00035588,PROD00134,5,332.26,0.1,1495.17,Automotive
ORD00035588-04,ORD00035588,PROD00263,1,48.88,0,48.88,Office Supplies
ORD00035589-01,ORD00035589,PROD00153,5,88.52,0.1,398.34,Office Supplies
ORD00035589-02,ORD00035589,PROD00225,1,59.67,0,59.67,Pet Supplies
ORD00035589-03,ORD00035589,PROD00360,2,67.3,0,134.6,Electronics
ORD00035589-04,ORD00035589,PROD00239,2,142.77,0.15,242.71,Fashion
ORD00035589-05,ORD00035589,PROD00470,1,109.4,0.05,103.93,Toys
ORD00035590-01,ORD00035590,PROD00278,1,117.93,0.05,112.03,Automotive
ORD00035590-02,ORD00035590,PROD00053,2,79.12,0,158.24,Fashion
ORD00035591-01,ORD00035591,PROD00279,3,60.94,0.05,173.68,Toys
ORD00035591-02,ORD00035591,PROD00453,2,104.89,0,209.78,Books
ORD00035591-03,ORD00035591,PROD00499,1,379.23,0.05,360.27,Office Supplies
ORD00035591-04,ORD00035591,PROD00049,5,114.08,0.05,541.88,Office Supplies
ORD00035591-05,ORD00035591,PROD00476,1,74.22,0.15,63.09,Beauty
ORD00035592-01,ORD00035592,PROD00028,3,205.37,0,616.11,Sports
ORD00035592-02,ORD00035592,PROD00356,1,106.57,0,106.57,Beauty
ORD00035593-01,ORD00035593,PROD00112,5,155.87,0,779.35,Fashion
ORD00035593-02,ORD00035593,PROD00088,2,112.32,0.1,202.18,Sports
ORD00035593-03,ORD00035593,PROD00393,5,140.87,0.15,598.7,Toys
ORD00035593-04,ORD00035593,PROD00167,3,95.65,0,286.95,Fashion
ORD00035593-05,ORD00035593,PROD00125,1,369.58,0.05,351.1,Toys
ORD00035594-01,ORD00035594,PROD00158,5,255.8,0.05,1215.05,Home & Kitchen
ORD00035594-02,ORD00035594,PROD00397,3,111.86,0.1,302.02,Electronics
ORD00035594-03,ORD00035594,PROD00221,1,122.39,0.15,104.03,Books
ORD00035594-04,ORD00035594,PROD00052,1,68.43,0.05,65.01,Beauty
ORD00035595-01,ORD00035595,PROD00218,1,299.43,0,299.43,Toys
ORD00035596-01,ORD00035596,PROD00154,3,250.17,0,750.51,Automotive
ORD00035596-02,ORD00035596,PROD00254,1,56.04,0.15,47.63,Pet Supplies
ORD00035596-03,ORD00035596,PROD00169,1,46.51,0,46.51,Office Supplies
ORD00035597-01,ORD00035597,PROD00159,5,155.33,0,776.65,Books
ORD00035597-02,ORD00035597,PROD00050,2,90.39,0.1,162.7,Automotive
ORD00035597-03,ORD00035597,PROD00482,1,105.34,0,105.34,Home & Kitchen
ORD00035597-04,ORD00035597,PROD00189,1,180.88,0.1,162.79,Sports
ORD00035598-01,ORD00035598,PROD00069,4,48.11,0.05,182.82,Books
ORD00035598-02,ORD00035598,PROD00270,2,201.35,0,402.7,Toys
ORD00035598-03,ORD00035598,PROD00124,1,61.56,0,61.56,Pet Supplies
ORD00035599-01,ORD00035599,PROD00215,3,209.92,0,629.76,Toys
ORD00035599-02,ORD00035599,PROD00299,5,72.54,0.15,308.29,Pet Supplies
ORD00035599-03,ORD00035599,PROD00035,1,120.22,0,120.22,Home & Kitchen
ORD00035600-01,ORD00035600,PROD00228,1,58.9,0,58.9,Books
ORD00035600-02,ORD00035600,PROD00031,2,61.35,0.15,104.3,Books
ORD00035600-03,ORD00035600,PROD00168,1,196.39,0.15,166.93,Fashion
ORD00035601-01,ORD00035601,PROD00450,1,236.32,0,236.32,Toys
ORD00035602-01,ORD00035602,PROD00453,5,104.89,0.05,498.23,Books
ORD00035602-02,ORD00035602,PROD00253,4,53.49,0,213.96,Sports
ORD00035602-03,ORD00035602,PROD00465,3,314.95,0.05,897.61,Pet Supplies
ORD00035602-04,ORD00035602,PROD00269,2,45.23,0.05,85.94,Beauty
ORD00035602-05,ORD00035602,PROD00336,1,243.93,0.1,219.54,Office Supplies
ORD00035603-01,ORD00035603,PROD00312,3,405.7,0,1217.1,Office Supplies
ORD00035603-02,ORD00035603,PROD00101,5,119.85,0,599.25,Toys
ORD00035603-03,ORD00035603,PROD00328,1,705.35,0,705.35,Fashion
ORD00035604-01,ORD00035604,PROD00065,5,97.49,0.15,414.33,Fashion
ORD00035604-02,ORD00035604,PROD00236,1,72.24,0,72.24,Automotive
ORD00035605-01,ORD00035605,PROD00356,3,106.57,0.1,287.74,Beauty
ORD00035606-01,ORD00035606,PROD00127,1,491.63,0,491.63,Books
ORD00035606-02,ORD00035606,PROD00061,4,169.5,0,678,Office Supplies
ORD00035606-03,ORD00035606,PROD00102,5,214.1,0,1070.5,Home & Kitchen
ORD00035606-04,ORD00035606,PROD00499,2,379.23,0.1,682.61,Office Supplies
ORD00035606-05,ORD00035606,PROD00494,1,299.68,0.05,284.7,Pet Supplies
ORD00035607-01,ORD00035607,PROD00169,1,46.51,0,46.51,Office Supplies
ORD00035607-02,ORD00035607,PROD00295,2,174.91,0,349.82,Automotive
ORD00035607-03,ORD00035607,PROD00184,1,107.69,0.05,102.31,Beauty
ORD00035608-01,ORD00035608,PROD00211,5,468.06,0.15,1989.26,Automotive
ORD00035608-02,ORD00035608,PROD00139,5,105.56,0,527.8,Toys
ORD00035608-03,ORD00035608,PROD00436,2,78.14,0.15,132.84,Fashion
ORD00035608-04,ORD00035608,PROD00266,2,150.04,0.15,255.07,Toys
ORD00035608-05,ORD00035608,PROD00404,1,107.52,0,107.52,Automotive
ORD00035609-01,ORD00035609,PROD00003,4,74.64,0,298.56,Sports
ORD00035609-02,ORD00035609,PROD00269,2,45.23,0.1,81.41,Beauty
ORD00035609-03,ORD00035609,PROD00230,1,57.81,0,57.81,Books
ORD00035610-01,ORD00035610,PROD00309,3,98.25,0,294.75,Automotive
ORD00035611-01,ORD00035611,PROD00163,2,40.25,0.15,68.42,Books
ORD00035611-02,ORD00035611,PROD00432,1,310.44,0.05,294.92,Office Supplies
ORD00035612-01,ORD00035612,PROD00236,2,72.24,0.1,130.03,Automotive
ORD00035613-01,ORD00035613,PROD00402,5,97.21,0,486.05,Office Supplies
ORD00035613-02,ORD00035613,PROD00473,1,394.38,0,394.38,Automotive
ORD00035613-03,ORD00035613,PROD00018,1,173.82,0,173.82,Toys
ORD00035614-01,ORD00035614,PROD00106,2,142.13,0,284.26,Home & Kitchen
ORD00035614-02,ORD00035614,PROD00179,5,88.69,0.15,376.93,Beauty
ORD00035614-03,ORD00035614,PROD00187,1,287.41,0.15,244.3,Toys
ORD00035615-01,ORD00035615,PROD00279,3,60.94,0,182.82,Toys
ORD00035615-02,ORD00035615,PROD00388,5,148.03,0,740.15,Books
ORD00035615-03,ORD00035615,PROD00221,3,122.39,0,367.17,Books
ORD00035615-04,ORD00035615,PROD00453,4,104.89,0,419.56,Books
ORD00035615-05,ORD00035615,PROD00317,1,79.33,0.15,67.43,Toys
ORD00035616-01,ORD00035616,PROD00025,1,118.5,0,118.5,Automotive
ORD00035617-01,ORD00035617,PROD00053,5,79.12,0.15,336.26,Fashion
ORD00035617-02,ORD00035617,PROD00170,4,125.25,0.1,450.9,Office Supplies
ORD00035617-03,ORD00035617,PROD00395,4,85.1,0,340.4,Fashion
ORD00035617-04,ORD00035617,PROD00254,3,56.04,0.1,151.31,Pet Supplies
ORD00035617-05,ORD00035617,PROD00423,1,102.84,0.1,92.56,Beauty
ORD00035618-01,ORD00035618,PROD00061,1,169.5,0,169.5,Office Supplies
ORD00035619-01,ORD00035619,PROD00359,4,98.63,0.15,335.34,Books
ORD00035619-02,ORD00035619,PROD00124,4,61.56,0.05,233.93,Pet Supplies
ORD00035619-03,ORD00035619,PROD00239,1,142.77,0,142.77,Fashion
ORD00035619-04,ORD00035619,PROD00228,1,58.9,0,58.9,Books
ORD00035620-01,ORD00035620,PROD00396,1,126.94,0.05,120.59,Fashion
ORD00035621-01,ORD00035621,PROD00267,4,85.38,0,341.52,Automotive
ORD00035621-02,ORD00035621,PROD00059,2,87.55,0.05,166.34,Automotive
ORD00035621-03,ORD00035621,PROD00451,2,120.9,0,241.8,Office Supplies
ORD00035622-01,ORD00035622,PROD00423,4,102.84,0,411.36,Beauty
ORD00035622-02,ORD00035622,PROD00157,1,174.22,0,174.22,Books
ORD00035623-01,ORD00035623,PROD00172,1,109.51,0.15,93.08,Fashion
ORD00035623-02,ORD00035623,PROD00043,3,47.14,0,141.42,Books
ORD00035623-03,ORD00035623,PROD00499,1,379.23,0,379.23,Office Supplies
ORD00035624-01,ORD00035624,PROD00451,2,120.9,0,241.8,Office Supplies
ORD00035624-02,ORD00035624,PROD00149,1,184.87,0,184.87,Fashion
ORD00035625-01,ORD00035625,PROD00110,1,61.05,0.05,58,Office Supplies
ORD00035625-02,ORD00035625,PROD00243,5,49.15,0,245.75,Electronics
ORD00035625-03,ORD00035625,PROD00088,5,112.32,0,561.6,Sports
ORD00035625-04,ORD00035625,PROD00098,5,103.39,0.15,439.41,Sports
ORD00035625-05,ORD00035625,PROD00142,1,320.16,0,320.16,Books
ORD00035626-01,ORD00035626,PROD00043,1,47.14,0,47.14,Books
ORD00035627-01,ORD00035627,PROD00255,4,93.58,0,374.32,Books
ORD00035627-02,ORD00035627,PROD00148,1,119.77,0,119.77,Office Supplies
ORD00035628-01,ORD00035628,PROD00274,2,142.83,0.15,242.81,Pet Supplies
ORD00035628-02,ORD00035628,PROD00210,1,231.24,0.15,196.55,Home & Kitchen
ORD00035629-01,ORD00035629,PROD00461,3,212.49,0,637.47,Sports
ORD00035629-02,ORD00035629,PROD00414,3,318.51,0.1,859.98,Pet Supplies
ORD00035629-03,ORD00035629,PROD00327,1,72.59,0.05,68.96,Pet Supplies
ORD00035629-04,ORD00035629,PROD00146,2,76.21,0.05,144.8,Pet Supplies
ORD00035629-05,ORD00035629,PROD00391,1,103.77,0,103.77,Home & Kitchen
ORD00035630-01,ORD00035630,PROD00062,5,276.51,0.15,1175.17,Home & Kitchen
ORD00035630-02,ORD00035630,PROD00276,4,96.47,0.05,366.59,Toys
ORD00035630-03,ORD00035630,PROD00376,1,43.01,0.05,40.86,Office Supplies
ORD00035631-01,ORD00035631,PROD00210,5,231.24,0.1,1040.58,Home & Kitchen
ORD00035631-02,ORD00035631,PROD00366,5,105.29,0,526.45,Fashion
ORD00035631-03,ORD00035631,PROD00329,3,91.03,0,273.09,Sports
ORD00035631-04,ORD00035631,PROD00165,1,148.31,0,148.31,Books
ORD00035632-01,ORD00035632,PROD00012,1,95.01,0,95.01,Automotive
